14599,man,PIS,und_man,KON,KON_PIS,man_gab,VVFIN,PIS_VVFIN,S,KON,$.,False,S_CS_ROOT,S_CS_ROOT,False
14600,gab,VVFIN,man_gab,PIS,PIS_VVFIN,gab_sich,PRF,VVFIN_PRF,S,KON,$.,False,S_CS_ROOT,S_CS_ROOT,False
14601,sich,PRF,gab_sich,VVFIN,VVFIN_PRF,sich_zufrieden,ADJD,PRF_ADJD,S,KON,$.,False,S_CS_ROOT,S_CS_ROOT,False
14602,zufrieden,ADJD,sich_zufrieden,PRF,PRF_ADJD,"zufrieden_,","$,","ADJD_$,",S,KON,$.,False,S_CS_ROOT,S_CS_ROOT,False
14603,",","$,","zufrieden_,",ADJD,"ADJD_$,",",_obwohl",KOUS,"$,_KOUS",S,KON,$.,False,S_CS_ROOT,S_CS_ROOT,False
14604,obwohl,KOUS,",_obwohl","$,","$,_KOUS",obwohl_der,ART,KOUS_ART,S,"$,",False,False,S_S_CS_ROOT,S_CS_ROOT,True
14605,der,ART,obwohl_der,KOUS,KOUS_ART,der_Hundehalter,NN,ART_NN,NP,KOUS,VP,True,NP_S_S_CS_ROOT,NP_S_CS_ROOT,False
14606,Hundehalter,NN,der_Hundehalter,ART,ART_NN,Hundehalter_nicht,PTKNEG,NN_PTKNEG,NP,KOUS,VP,True,NP_S_S_CS_ROOT,NP_S_CS_ROOT,False
14607,nicht,PTKNEG,Hundehalter_nicht,NN,NN_PTKNEG,nicht_angetroffen,VVPP,PTKNEG_VVPP,VP,NP,VAFIN,False,VP_S_S_CS_ROOT,VP_S_CS_ROOT,False
14608,angetroffen,VVPP,nicht_angetroffen,PTKNEG,PTKNEG_VVPP,angetroffen_wurde,VAFIN,VVPP_VAFIN,VP,NP,VAFIN,False,VP_S_S_CS_ROOT,VP_S_CS_ROOT,False
14609,wurde,VAFIN,angetroffen_wurde,VVPP,VVPP_VAFIN,wurde_.,$.,VAFIN_$.,S,"$,",False,False,S_S_CS_ROOT,S_CS_ROOT,False
14610,.,$.,wurde_.,VAFIN,VAFIN_$.,._EOS,_,$.__,CS,False,False,False,CS_ROOT,CS_ROOT,False
14611,Ein,ART,SOS_Ein,_,__ART,Ein_zweiter,ADJA,ART_ADJA,NP,False,VAFIN,False,NP_S_ROOT,NP_S_ROOT,False
14612,zweiter,ADJA,Ein_zweiter,ART,ART_ADJA,zweiter_Besuch,NN,ADJA_NN,NP,False,VAFIN,False,NP_S_ROOT,NP_S_ROOT,False
14613,Besuch,NN,zweiter_Besuch,ADJA,ADJA_NN,Besuch_wäre,VAFIN,NN_VAFIN,NP,False,VAFIN,False,NP_S_ROOT,NP_S_ROOT,False
14614,wäre,VAFIN,Besuch_wäre,NN,NN_VAFIN,wäre_jedoch,ADV,VAFIN_ADV,S,False,False,False,S_ROOT,S_ROOT,False
14615,jedoch,ADV,wäre_jedoch,VAFIN,VAFIN_ADV,jedoch_dringend,ADJD,ADV_ADJD,AP,False,VAPP,False,AP_VP_S_ROOT,AP_VP_S_ROOT,True
14616,dringend,ADJD,jedoch_dringend,ADV,ADV_ADJD,dringend_notwendig,ADJD,ADJD_ADJD,AP,False,VAPP,False,AP_VP_S_ROOT,AP_VP_S_ROOT,False
14617,notwendig,ADJD,dringend_notwendig,ADJD,ADJD_ADJD,notwendig_gewesen,VAPP,ADJD_VAPP,AP,False,VAPP,False,AP_VP_S_ROOT,AP_VP_S_ROOT,False
14618,gewesen,VAPP,notwendig_gewesen,ADJD,ADJD_VAPP,gewesen_.,$.,VAPP_$.,VP,VAFIN,$.,False,VP_S_ROOT,VP_S_ROOT,False
14619,.,$.,gewesen_.,VAPP,VAPP_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14620,Nun,ADV,SOS_Nun,_,__ADV,Nun_ist,VAFIN,ADV_VAFIN,S,False,False,False,S_ROOT,S_ROOT,False
14621,ist,VAFIN,Nun_ist,ADV,ADV_VAFIN,ist_es,PPER,VAFIN_PPER,S,False,False,False,S_ROOT,S_ROOT,False
14622,es,PPER,ist_es,VAFIN,VAFIN_PPER,es_zu,PTKA,PPER_PTKA,AP,VAFIN,$.,False,AP_S_ROOT,AP_S_ROOT,False
14623,zu,PTKA,es_zu,PPER,PPER_PTKA,zu_spät,ADJD,PTKA_ADJD,AP,VAFIN,$.,False,AP_S_ROOT,AP_S_ROOT,False
14624,spät,ADJD,zu_spät,PTKA,PTKA_ADJD,spät_.,$.,ADJD_$.,AP,VAFIN,$.,False,AP_S_ROOT,AP_S_ROOT,False
14625,.,$.,spät_.,ADJD,ADJD_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14626,Das,ART,SOS_Das,_,__ART,Das_Tier,NN,ART_NN,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14627,Tier,NN,Das_Tier,ART,ART_NN,Tier_lebt,VVFIN,NN_VVFIN,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14628,lebt,VVFIN,Tier_lebt,NN,NN_VVFIN,lebt_nicht,PTKNEG,VVFIN_PTKNEG,S,False,False,False,S_ROOT,S_ROOT,False
14629,nicht,PTKNEG,lebt_nicht,VVFIN,VVFIN_PTKNEG,nicht_mehr,ADV,PTKNEG_ADV,AVP,VVFIN,$.,False,AVP_S_ROOT,AVP_S_ROOT,False
14630,mehr,ADV,nicht_mehr,PTKNEG,PTKNEG_ADV,mehr_.,$.,ADV_$.,AVP,VVFIN,$.,False,AVP_S_ROOT,AVP_S_ROOT,False
14631,.,$.,mehr_.,ADV,ADV_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14632,Eine,ART,SOS_Eine,_,__ART,Eine_Bestrafung,NN,ART_NN,NP,False,VAFIN,False,NP_S_ROOT,NP_S_ROOT,False
14633,Bestrafung,NN,Eine_Bestrafung,ART,ART_NN,Bestrafung_des,ART,NN_ART,NP,False,VAFIN,False,NP_S_ROOT,NP_S_ROOT,False
14634,des,ART,Bestrafung_des,NN,NN_ART,des_Hundehalters,NN,ART_NN,NP,NN,False,False,NP_NP_S_ROOT,NP_S_ROOT,False
14635,Hundehalters,NN,des_Hundehalters,ART,ART_NN,Hundehalters_wird,VAFIN,NN_VAFIN,NP,NN,False,False,NP_NP_S_ROOT,NP_S_ROOT,False
14636,wird,VAFIN,Hundehalters_wird,NN,NN_VAFIN,wird_offensichtlich,ADJD,VAFIN_ADJD,S,False,False,False,S_ROOT,S_ROOT,False
14637,offensichtlich,ADJD,wird_offensichtlich,VAFIN,VAFIN_ADJD,offensichtlich_nicht,PTKNEG,ADJD_PTKNEG,VP,VAFIN,$.,False,VP_S_ROOT,VP_S_ROOT,False
14638,nicht,PTKNEG,offensichtlich_nicht,ADJD,ADJD_PTKNEG,nicht_angestrebt,VVPP,PTKNEG_VVPP,VP,VAFIN,$.,False,VP_S_ROOT,VP_S_ROOT,False
14639,angestrebt,VVPP,nicht_angestrebt,PTKNEG,PTKNEG_VVPP,angestrebt_.,$.,VVPP_$.,VP,VAFIN,$.,False,VP_S_ROOT,VP_S_ROOT,False
14640,.,$.,angestrebt_.,VVPP,VVPP_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14641,Gut,ADJD,SOS_Gut,_,__ADJD,"Gut_,","$,","ADJD_$,",S,False,False,False,S_ROOT,S_ROOT,False
14642,",","$,","Gut_,",ADJD,"ADJD_$,",",_dass",KOUS,"$,_KOUS",S,False,False,False,S_ROOT,S_ROOT,False
14643,dass,KOUS,",_dass","$,","$,_KOUS",dass_der,ART,KOUS_ART,S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14644,der,ART,dass_der,KOUS,KOUS_ART,der_Bürgermeister,NN,ART_NN,NP,KOUS,VP,True,NP_S_S_ROOT,NP_S_ROOT,False
14645,Bürgermeister,NN,der_Bürgermeister,ART,ART_NN,Bürgermeister_wenigstens,ADV,NN_ADV,NP,KOUS,VP,True,NP_S_S_ROOT,NP_S_ROOT,False
14646,wenigstens,ADV,Bürgermeister_wenigstens,NN,NN_ADV,wenigstens_nun,ADV,ADV_ADV,VP,NP,VAFIN,False,VP_S_S_ROOT,VP_S_ROOT,False
14647,nun,ADV,wenigstens_nun,ADV,ADV_ADV,nun_angewiesen,VVPP,ADV_VVPP,VP,NP,VAFIN,False,VP_S_S_ROOT,VP_S_ROOT,False
14648,angewiesen,VVPP,nun_angewiesen,ADV,ADV_VVPP,angewiesen_hat,VAFIN,VVPP_VAFIN,VP,NP,VAFIN,False,VP_S_S_ROOT,VP_S_ROOT,False
14649,hat,VAFIN,angewiesen_hat,VVPP,VVPP_VAFIN,"hat_,","$,","VAFIN_$,",S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14650,",","$,","hat_,",VAFIN,"VAFIN_$,",",_solche",PIAT,"$,_PIAT",S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14651,solche,PIAT,",_solche","$,","$,_PIAT",solche_Anzeigen,NN,PIAT_NN,NP,False,PP,False,NP_VP_S_S_ROOT,NP_VP_S_ROOT,False
14652,Anzeigen,NN,solche_Anzeigen,PIAT,PIAT_NN,Anzeigen_sofort,ADV,NN_ADV,NP,False,PP,False,NP_VP_S_S_ROOT,NP_VP_S_ROOT,False
14653,sofort,ADV,Anzeigen_sofort,NN,NN_ADV,sofort_an,APPR,ADV_APPR,NP,False,PP,False,NP_VP_S_S_ROOT,NP_VP_S_ROOT,False
14654,an,APPR,sofort_an,ADV,ADV_APPR,an_die,ART,APPR_ART,PP,NP,VVINF,False,PP_VP_S_S_ROOT,PP_VP_S_ROOT,False
14655,die,ART,an_die,APPR,APPR_ART,die_zuständige,ADJA,ART_ADJA,PP,NP,VVINF,False,PP_VP_S_S_ROOT,PP_VP_S_ROOT,False
14656,zuständige,ADJA,die_zuständige,ART,ART_ADJA,zuständige_Behörde,NN,ADJA_NN,PP,NP,VVINF,False,PP_VP_S_S_ROOT,PP_VP_S_ROOT,False
14657,Behörde,NN,zuständige_Behörde,ADJA,ADJA_NN,Behörde_im,APPRART,NN_APPRART,PP,NP,VVINF,False,PP_VP_S_S_ROOT,PP_VP_S_ROOT,False
14658,im,APPRART,Behörde_im,NN,NN_APPRART,im_Kreis,NN,APPRART_NN,PP,NN,False,False,PP_PP_VP_S_S_ROOT,PP_VP_S_ROOT,False
14659,Kreis,NN,im_Kreis,APPRART,APPRART_NN,Kreis_weiterzuleiten,VVINF,NN_VVINF,PP,NN,False,False,PP_PP_VP_S_S_ROOT,PP_VP_S_ROOT,False
14660,weiterzuleiten,VVINF,Kreis_weiterzuleiten,NN,NN_VVINF,weiterzuleiten_.,$.,VVINF_$.,VP,"$,",False,False,VP_S_S_ROOT,VP_S_ROOT,False
14661,.,$.,weiterzuleiten_.,VVINF,VVINF_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14662,Bauernregeln,NE,SOS_Bauernregeln,_,__NE,Bauernregeln_sind,VAFIN,NE_VAFIN,S,False,"$,",False,S_CS_S_ROOT,S_CS_S_ROOT,False
14663,sind,VAFIN,Bauernregeln_sind,NE,NE_VAFIN,sind_passé,ADV,VAFIN_ADV,S,False,"$,",False,S_CS_S_ROOT,S_CS_S_ROOT,False
14664,passé,ADV,sind_passé,VAFIN,VAFIN_ADV,passé_Land-,NN,ADV_NN,NP,VAFIN,False,False,NP_S_CS_S_ROOT,NP_S_CS_S_ROOT,False
14665,Land-,NN,passé_Land-,ADV,ADV_NN,"Land-_,","$,","NN_$,",NP,VAFIN,False,False,NP_S_CS_S_ROOT,NP_S_CS_S_ROOT,False
14666,",","$,","Land-_,",NN,"NN_$,",",_Forst-",TRUNC,"$,_TRUNC",CS,False,"$,",False,CS_S_ROOT,CS_S_ROOT,False
14667,Forst-,TRUNC,",_Forst-","$,","$,_TRUNC",Forst-_und,KON,TRUNC_KON,CNP,False,VAFIN,False,CNP_S_CS_S_ROOT,CNP_S_CS_S_ROOT,False
14668,und,KON,Forst-_und,TRUNC,TRUNC_KON,und_Tierwirte,NN,KON_NN,CNP,False,VAFIN,False,CNP_S_CS_S_ROOT,CNP_S_CS_S_ROOT,False
14669,Tierwirte,NN,und_Tierwirte,KON,KON_NN,Tierwirte_sind,VAFIN,NN_VAFIN,CNP,False,VAFIN,False,CNP_S_CS_S_ROOT,CNP_S_CS_S_ROOT,False
14670,sind,VAFIN,Tierwirte_sind,NN,NN_VAFIN,sind_nicht,PTKNEG,VAFIN_PTKNEG,S,"$,",False,False,S_CS_S_ROOT,S_CS_S_ROOT,False
14671,nicht,PTKNEG,sind_nicht,VAFIN,VAFIN_PTKNEG,nicht_nur,ADV,PTKNEG_ADV,PP,VAFIN,ADV,False,PP_S_CS_S_ROOT,PP_S_CS_S_ROOT,False
14672,nur,ADV,nicht_nur,PTKNEG,PTKNEG_ADV,nur_mit,APPR,ADV_APPR,PP,VAFIN,ADV,False,PP_S_CS_S_ROOT,PP_S_CS_S_ROOT,False
14673,mit,APPR,nur_mit,ADV,ADV_APPR,mit_Kordhut,NN,APPR_NN,PP,VAFIN,ADV,False,PP_S_CS_S_ROOT,PP_S_CS_S_ROOT,False
14674,Kordhut,NN,mit_Kordhut,APPR,APPR_NN,"Kordhut_,","$,","NN_$,",CNP,APPR,False,False,CNP_PP_S_CS_S_ROOT,CNP_PP_S_CS_S_ROOT,False
14675,",","$,","Kordhut_,",NN,"NN_$,",",_Blaumann",NN,"$,_NN",CNP,APPR,False,False,CNP_PP_S_CS_S_ROOT,CNP_PP_S_CS_S_ROOT,False
14676,Blaumann,NN,",_Blaumann","$,","$,_NN",Blaumann_und,KON,NN_KON,CNP,APPR,False,False,CNP_PP_S_CS_S_ROOT,CNP_PP_S_CS_S_ROOT,False
14677,und,KON,Blaumann_und,NN,NN_KON,und_Gummistiefeln,NN,KON_NN,CNP,APPR,False,False,CNP_PP_S_CS_S_ROOT,CNP_PP_S_CS_S_ROOT,False
14678,Gummistiefeln,NN,und_Gummistiefeln,KON,KON_NN,Gummistiefeln_unterwegs,ADV,NN_ADV,CNP,APPR,False,False,CNP_PP_S_CS_S_ROOT,CNP_PP_S_CS_S_ROOT,False
14679,unterwegs,ADV,Gummistiefeln_unterwegs,NN,NN_ADV,"unterwegs_,","$,","ADV_$,",S,"$,",False,False,S_CS_S_ROOT,S_CS_S_ROOT,False
14680,",","$,","unterwegs_,",ADV,"ADV_$,",",_fahren",VVFIN,"$,_VVFIN",S,False,False,False,S_ROOT,S_ROOT,False
14681,fahren,VVFIN,",_fahren","$,","$,_VVFIN",fahren_nicht,PTKNEG,VVFIN_PTKNEG,S,False,False,False,S_ROOT,S_ROOT,False
14682,nicht,PTKNEG,fahren_nicht,VVFIN,VVFIN_PTKNEG,nicht_nur,ADV,PTKNEG_ADV,AP,VVFIN,"$,",False,AP_S_ROOT,AP_S_ROOT,False
14683,nur,ADV,nicht_nur,PTKNEG,PTKNEG_ADV,nur_tagein,ADJD,ADV_ADJD,AP,VVFIN,"$,",False,AP_S_ROOT,AP_S_ROOT,False
14684,tagein,ADJD,nur_tagein,ADV,ADV_ADJD,"tagein_,","$,","ADJD_$,",AP,VVFIN,"$,",False,AP_S_ROOT,AP_S_ROOT,False
14685,",","$,","tagein_,",ADJD,"ADJD_$,",",_tagaus",ADV,"$,_ADV",S,False,False,False,S_ROOT,S_ROOT,False
14686,tagaus,ADV,",_tagaus","$,","$,_ADV",tagaus_mit,APPR,ADV_APPR,PP,"$,",$.,False,PP_S_ROOT,PP_S_ROOT,False
14687,mit,APPR,tagaus_mit,ADV,ADV_APPR,mit_dem,ART,APPR_ART,PP,"$,",$.,False,PP_S_ROOT,PP_S_ROOT,False
14688,dem,ART,mit_dem,APPR,APPR_ART,dem_Traktor,NN,ART_NN,PP,"$,",$.,False,PP_S_ROOT,PP_S_ROOT,False
14689,Traktor,NN,dem_Traktor,ART,ART_NN,Traktor_über,APPR,NN_APPR,PP,"$,",$.,False,PP_S_ROOT,PP_S_ROOT,False
14690,über,APPR,Traktor_über,NN,NN_APPR,über_das,ART,APPR_ART,PP,NN,False,False,PP_PP_S_ROOT,PP_S_ROOT,False
14691,das,ART,über_das,APPR,APPR_ART,das_Feld,NN,ART_NN,PP,NN,False,False,PP_PP_S_ROOT,PP_S_ROOT,False
14692,Feld,NN,das_Feld,ART,ART_NN,Feld_.,$.,NN_$.,PP,NN,False,False,PP_PP_S_ROOT,PP_S_ROOT,False
14693,.,$.,Feld_.,NN,NN_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14694,Heute,ADV,SOS_Heute,_,__ADV,Heute_ist,VAFIN,ADV_VAFIN,S,False,False,False,S_ROOT,S_ROOT,False
14695,ist,VAFIN,Heute_ist,ADV,ADV_VAFIN,ist_ihr,PPOSAT,VAFIN_PPOSAT,S,False,False,False,S_ROOT,S_ROOT,False
14696,ihr,PPOSAT,ist_ihr,VAFIN,VAFIN_PPOSAT,ihr_Job,NN,PPOSAT_NN,NP,VAFIN,$.,False,NP_S_ROOT,NP_S_ROOT,False
14697,Job,NN,ihr_Job,PPOSAT,PPOSAT_NN,"Job_,","$,","NN_$,",NP,VAFIN,$.,False,NP_S_ROOT,NP_S_ROOT,False
14698,",","$,","Job_,",NN,"NN_$,",",_der",PRELS,"$,_PRELS",NP,VAFIN,$.,False,NP_S_ROOT,NP_S_ROOT,False
14699,der,PRELS,",_der","$,","$,_PRELS",der_kein,PIAT,PRELS_PIAT,S,"$,",False,False,S_NP_S_ROOT,S_NP_S_ROOT,False
14700,kein,PIAT,der_kein,PRELS,PRELS_PIAT,kein_Berufszweig,NN,PIAT_NN,NP,PRELS,VAFIN,False,NP_S_NP_S_ROOT,NP_S_NP_S_ROOT,False
14701,Berufszweig,NN,kein_Berufszweig,PIAT,PIAT_NN,Berufszweig_für,APPR,NN_APPR,NP,PRELS,VAFIN,False,NP_S_NP_S_ROOT,NP_S_NP_S_ROOT,False
14702,für,APPR,Berufszweig_für,NN,NN_APPR,für_Romantiker,NN,APPR_NN,PP,NN,False,False,PP_NP_S_NP_S_ROOT,PP_NP_S_NP_S_ROOT,False
14703,Romantiker,NN,für_Romantiker,APPR,APPR_NN,Romantiker_ohne,APPR,NN_APPR,PP,NN,False,False,PP_NP_S_NP_S_ROOT,PP_NP_S_NP_S_ROOT,False
14704,ohne,APPR,Romantiker_ohne,NN,NN_APPR,ohne_Zukunft,NN,APPR_NN,PP,NN,False,False,PP_PP_NP_S_NP_S_ROOT,PP_NP_S_NP_S_ROOT,False
14705,Zukunft,NN,ohne_Zukunft,APPR,APPR_NN,Zukunft_ist,VAFIN,NN_VAFIN,PP,NN,False,False,PP_PP_NP_S_NP_S_ROOT,PP_NP_S_NP_S_ROOT,False
14706,ist,VAFIN,Zukunft_ist,NN,NN_VAFIN,"ist_,","$,","VAFIN_$,",S,"$,",False,False,S_NP_S_ROOT,S_NP_S_ROOT,False
14707,",","$,","ist_,",VAFIN,"VAFIN_$,",",_ein",ART,"$,_ART",S,"$,",False,False,S_NP_S_ROOT,S_NP_S_ROOT,False
14708,ein,ART,",_ein","$,","$,_ART",ein_anderer,PIS,ART_PIS,NP,"$,",False,False,NP_S_NP_S_ROOT,NP_S_NP_S_ROOT,False
14709,anderer,PIS,ein_anderer,ART,ART_PIS,anderer_.,$.,PIS_$.,NP,"$,",False,False,NP_S_NP_S_ROOT,NP_S_NP_S_ROOT,False
14710,.,$.,anderer_.,PIS,PIS_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14711,Die,ART,SOS_Die,_,__ART,Die_Landwirtschaft,NN,ART_NN,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14712,Landwirtschaft,NN,Die_Landwirtschaft,ART,ART_NN,Landwirtschaft_stellt,VVFIN,NN_VVFIN,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14713,stellt,VVFIN,Landwirtschaft_stellt,NN,NN_VVFIN,stellt_in,APPR,VVFIN_APPR,S,False,False,False,S_ROOT,S_ROOT,False
14714,in,APPR,stellt_in,VVFIN,VVFIN_APPR,in_Brandenburg,NE,APPR_NE,PP,VVFIN,$[,False,PP_S_ROOT,PP_S_ROOT,False
14715,Brandenburg,NE,in_Brandenburg,APPR,APPR_NE,Brandenburg_-,$[,NE_$[,PP,VVFIN,$[,False,PP_S_ROOT,PP_S_ROOT,False
14716,-,$[,Brandenburg_-,NE,NE_$[,-_trotz,APPR,$[_APPR,S,False,False,False,S_ROOT,S_ROOT,False
14717,trotz,APPR,-_trotz,$[,$[_APPR,trotz_des,ART,APPR_ART,PP,$[,PP,False,PP_S_ROOT,PP_S_ROOT,True
14718,des,ART,trotz_des,APPR,APPR_ART,des_hohen,ADJA,ART_ADJA,PP,$[,PP,False,PP_S_ROOT,PP_S_ROOT,False
14719,hohen,ADJA,des_hohen,ART,ART_ADJA,hohen_Beschäftigungsrückgangs,NN,ADJA_NN,PP,$[,PP,False,PP_S_ROOT,PP_S_ROOT,False
14720,Beschäftigungsrückgangs,NN,hohen_Beschäftigungsrückgangs,ADJA,ADJA_NN,Beschäftigungsrückgangs_nach,APPR,NN_APPR,PP,$[,PP,False,PP_S_ROOT,PP_S_ROOT,False
14721,nach,APPR,Beschäftigungsrückgangs_nach,NN,NN_APPR,nach_der,ART,APPR_ART,PP,PP,$[,False,PP_S_ROOT,PP_S_ROOT,False
14722,der,ART,nach_der,APPR,APPR_ART,der_Wende,NN,ART_NN,PP,PP,$[,False,PP_S_ROOT,PP_S_ROOT,False
14723,Wende,NN,der_Wende,ART,ART_NN,Wende_-,$[,NN_$[,PP,PP,$[,False,PP_S_ROOT,PP_S_ROOT,False
14724,-,$[,Wende_-,NN,NN_$[,-_noch,ADV,$[_ADV,S,False,False,False,S_ROOT,S_ROOT,False
14725,noch,ADV,-_noch,$[,$[_ADV,noch_immer,ADV,ADV_ADV,S,False,False,False,S_ROOT,S_ROOT,False
14726,immer,ADV,noch_immer,ADV,ADV_ADV,immer_einen,ART,ADV_ART,S,False,False,False,S_ROOT,S_ROOT,False
14727,einen,ART,immer_einen,ADV,ADV_ART,einen_wichtigen,ADJA,ART_ADJA,NP,ADV,PTKVZ,False,NP_S_ROOT,NP_S_ROOT,False
14728,wichtigen,ADJA,einen_wichtigen,ART,ART_ADJA,wichtigen_Wirtschaftszweig,NN,ADJA_NN,NP,ADV,PTKVZ,False,NP_S_ROOT,NP_S_ROOT,False
14729,Wirtschaftszweig,NN,wichtigen_Wirtschaftszweig,ADJA,ADJA_NN,Wirtschaftszweig_dar,PTKVZ,NN_PTKVZ,NP,ADV,PTKVZ,False,NP_S_ROOT,NP_S_ROOT,False
14730,dar,PTKVZ,Wirtschaftszweig_dar,NN,NN_PTKVZ,"dar_,","$,","PTKVZ_$,",S,False,False,False,S_ROOT,S_ROOT,False
14731,",","$,","dar_,",PTKVZ,"PTKVZ_$,",",_der",PRELS,"$,_PRELS",S,False,False,False,S_ROOT,S_ROOT,False
14732,der,PRELS,",_der","$,","$,_PRELS",der_darüber,PROAV,PRELS_PROAV,S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14733,darüber,PROAV,der_darüber,PRELS,PRELS_PROAV,darüber_hinaus,APZR,PROAV_APZR,PP,PRELS,NP,False,PP_S_S_ROOT,PP_S_ROOT,True
14734,hinaus,APZR,darüber_hinaus,PROAV,PROAV_APZR,hinaus_viele,PIDAT,APZR_PIDAT,PP,PRELS,NP,False,PP_S_S_ROOT,PP_S_ROOT,True
14735,viele,PIDAT,hinaus_viele,APZR,APZR_PIDAT,viele_Arbeits-,TRUNC,PIDAT_TRUNC,NP,PP,VVFIN,False,NP_S_S_ROOT,NP_S_ROOT,False
14736,Arbeits-,TRUNC,viele_Arbeits-,PIDAT,PIDAT_TRUNC,Arbeits-_und,KON,TRUNC_KON,CNP,PIDAT,False,False,CNP_NP_S_S_ROOT,CNP_NP_S_ROOT,False
14737,und,KON,Arbeits-_und,TRUNC,TRUNC_KON,und_Ausbildungsplätze,NN,KON_NN,CNP,PIDAT,False,False,CNP_NP_S_S_ROOT,CNP_NP_S_ROOT,False
14738,Ausbildungsplätze,NN,und_Ausbildungsplätze,KON,KON_NN,Ausbildungsplätze_schafft,VVFIN,NN_VVFIN,CNP,PIDAT,False,False,CNP_NP_S_S_ROOT,CNP_NP_S_ROOT,False
14739,schafft,VVFIN,Ausbildungsplätze_schafft,NN,NN_VVFIN,schafft_.,$.,VVFIN_$.,S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14740,.,$.,schafft_.,VVFIN,VVFIN_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14741,Jeder,PIDAT,SOS_Jeder,_,__PIDAT,Jeder_achte,ADJA,PIDAT_ADJA,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14742,achte,ADJA,Jeder_achte,PIDAT,PIDAT_ADJA,achte_Job,NN,ADJA_NN,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14743,Job,NN,achte_Job,ADJA,ADJA_NN,Job_hängt,VVFIN,NN_VVFIN,NP,False,VVFIN,False,NP_S_ROOT,NP_S_ROOT,False
14744,hängt,VVFIN,Job_hängt,NN,NN_VVFIN,hängt_im,APPRART,VVFIN_APPRART,S,False,False,False,S_ROOT,S_ROOT,False
14745,im,APPRART,hängt_im,VVFIN,VVFIN_APPRART,im_Land,NN,APPRART_NN,PP,VVFIN,PP,False,PP_S_ROOT,PP_S_ROOT,False
14746,Land,NN,im_Land,APPRART,APPRART_NN,Land_von,APPR,NN_APPR,PP,VVFIN,PP,False,PP_S_ROOT,PP_S_ROOT,False
14747,von,APPR,Land_von,NN,NN_APPR,von_der,ART,APPR_ART,PP,PP,PTKVZ,False,PP_S_ROOT,PP_S_ROOT,False
14748,der,ART,von_der,APPR,APPR_ART,der_Agrarwirtschaft,NN,ART_NN,PP,PP,PTKVZ,False,PP_S_ROOT,PP_S_ROOT,False
14749,Agrarwirtschaft,NN,der_Agrarwirtschaft,ART,ART_NN,Agrarwirtschaft_ab,PTKVZ,NN_PTKVZ,PP,PP,PTKVZ,False,PP_S_ROOT,PP_S_ROOT,False
14750,ab,PTKVZ,Agrarwirtschaft_ab,NN,NN_PTKVZ,"ab_,","$,","PTKVZ_$,",S,False,False,False,S_ROOT,S_ROOT,False
14751,",","$,","ab_,",PTKVZ,"PTKVZ_$,",",_die",PRELS,"$,_PRELS",S,False,False,False,S_ROOT,S_ROOT,False
14752,die,PRELS,",_die","$,","$,_PRELS",die_ein,ART,PRELS_ART,S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14753,ein,ART,die_ein,PRELS,PRELS_ART,ein_Fünftel,NN,ART_NN,NP,PRELS,VVFIN,False,NP_S_S_ROOT,NP_S_ROOT,False
14754,Fünftel,NN,ein_Fünftel,ART,ART_NN,Fünftel_des,ART,NN_ART,NP,PRELS,VVFIN,False,NP_S_S_ROOT,NP_S_ROOT,False
14755,des,ART,Fünftel_des,NN,NN_ART,des_Bruttosozialproduktes,NN,ART_NN,NP,NN,False,False,NP_NP_S_S_ROOT,NP_S_ROOT,False
14756,Bruttosozialproduktes,NN,des_Bruttosozialproduktes,ART,ART_NN,Bruttosozialproduktes_erbringt,VVFIN,NN_VVFIN,NP,NN,False,False,NP_NP_S_S_ROOT,NP_S_ROOT,False
14757,erbringt,VVFIN,Bruttosozialproduktes_erbringt,NN,NN_VVFIN,erbringt_.,$.,VVFIN_$.,S,"$,",$.,False,S_S_ROOT,S_ROOT,False
14758,.,$.,erbringt_.,VVFIN,VVFIN_$.,._EOS,_,$.__,S,False,False,False,S_ROOT,S_ROOT,False
14759,80,CARD,SOS_80,_,__CARD,80_Prozent,NN,CARD_NN,NP,False,VAFIN,False,NP_S_ROOT,NP_S_ROOT,False
